Id,DeviceId,Power,Voltage,VoltageL1L2,VoltageL2L3,VoltageL3L1,Current,CurrentL1,CurrentL2,CurrentL3,Energy,Frequency,PowerFactor,Timestamp
1,1,150.5,230.2,398.5,399.1,398.8,2.5,2.4,2.5,2.6,1250.8,50.0,0.95,2026-01-24 10:00:00
2,1,155.3,229.8,398.2,399.0,398.5,2.6,2.5,2.6,2.7,1256.1,50.0,0.94,2026-01-24 10:05:00
3,1,148.2,230.5,398.8,399.2,398.9,2.4,2.3,2.4,2.5,1261.4,50.1,0.96,2026-01-24 10:10:00
4,2,320.8,228.5,395.2,396.1,395.8,5.2,5.1,5.2,5.3,2890.5,49.9,0.93,2026-01-24 10:00:00
5,2,325.1,229.1,395.8,396.5,396.1,5.3,5.2,5.3,5.4,2896.3,50.0,0.92,2026-01-24 10:05:00
6,3,85.4,231.2,400.5,401.0,400.8,1.5,1.4,1.5,1.6,780.2,50.0,0.97,2026-01-24 10:00:00
7,3,87.1,230.8,400.2,400.8,400.5,1.6,1.5,1.6,1.7,785.5,50.1,0.96,2026-01-24 10:05:00
8,4,450.2,227.8,394.5,395.2,394.8,7.8,7.6,7.8,8.0,5240.8,49.8,0.91,2026-01-24 10:00:00
9,4,455.8,228.2,394.8,395.6,395.1,7.9,7.7,7.9,8.1,5248.2,49.9,0.90,2026-01-24 10:05:00
